1480,2023-09-28,4,1051,Pereira,local 3
1481,2023-10-11,10,10512,Medellín,local 1
1482,2023-11-04,3,754,Pereira,local 2
1483,2024-02-12,9,3471,Santa Marta,local 2
1484,2023-11-11,3,14117,Bogotá,local 1
1485,2023-10-28,9,2868,Bogotá,local 1
1486,2024-03-12,8,6157,Medellín,local 3
1487,2023-12-24,8,9835,Santa Marta,local 1
1488,2024-02-26,10,12233,Pereira,local 2
1489,2023-10-02,10,4189,Santa Marta,local 1
1490,2023-09-20,7,10310,Pereira,local 2
1491,2023-10-08,8,9364,Santa Marta,local 3
1492,2024-02-14,2,4109,Santa Marta,local 1
1493,2023-09-21,7,638,Pereira,local 2
1494,2023-09-16,1,7295,Bogotá,local 2
1495,2023-10-01,9,14450,Medellín,local 2
1496,2023-09-23,7,4057,Medellín,local 3
1497,2023-11-21,3,9622,Pereira,local 2
1498,2023-09-05,6,13781,Medellín,local 3
1499,2024-01-09,4,4354,Bogotá,local 3
1500,2023-12-05,6,8766,Santa Marta,local 1
1501,2023-09-13,5,6126,Pereira,local 2
1502,2023-09-25,2,6883,Medellín,local 2
1503,2024-03-15,1,9827,Medellín,local 1
1504,2023-10-09,3,6689,Santa Marta,local 2
1505,2024-03-02,7,11549,Santa Marta,local 2
1506,2024-02-06,9,13368,Bogotá,local 3
1507,2024-01-25,3,10756,Santa Marta,local 3
1508,2023-10-27,10,1377,Santa Marta,local 3
1509,2023-09-29,3,3920,Medellín,local 2
1510,2024-02-23,10,1339,Medellín,local 3
1511,2024-01-22,1,11565,Medellín,local 1
1512,2023-10-24,2,12384,Pereira,local 2
1513,2024-03-23,8,7397,Santa Marta,local 1
1514,2024-03-24,1,10889,Pereira,local 2
1515,2023-09-20,10,5577,Medellín,local 2
1516,2023-12-12,10,8076,Pereira,local 2
1517,2024-01-26,5,3295,Bogotá,local 3
1518,2023-09-28,7,8684,Medellín,local 2
1519,2024-01-25,7,14895,Santa Marta,local 1
1520,2023-12-27,1,8970,Pereira,local 2
1521,2023-12-10,8,13487,Bogotá,local 1
1522,2023-10-08,8,1451,Pereira,local 1
1523,2023-12-24,7,1837,Bogotá,local 2
1524,2024-03-20,1,3692,Pereira,local 2
1525,2023-12-24,1,5611,Pereira,local 1
1526,2024-03-16,8,9675,Medellín,local 3
1527,2023-12-20,2,8716,Santa Marta,local 3
1528,2024-03-04,6,7553,Santa Marta,local 1
1529,2024-02-25,10,2282,Pereira,local 1
1530,2023-09-08,6,11744,Pereira,local 2
1531,2023-12-29,9,6724,Medellín,local 1
1532,2024-01-06,10,10841,Medellín,local 2
1533,2023-12-03,1,2126,Santa Marta,local 3
1534,2024-03-17,1,12698,Medellín,local 3
1535,2023-10-29,3,12474,Pereira,local 3
1536,2023-12-02,10,5214,Medellín,local 2
1537,2023-09-30,7,4147,Santa Marta,local 2
1538,2023-10-13,10,1764,Medellín,local 2
1539,2024-02-21,8,4484,Santa Marta,local 3
1540,2024-03-27,1,4162,Pereira,local 1
1541,2023-09-26,6,10202,Bogotá,local 1
1542,2024-02-28,10,6683,Medellín,local 1
1543,2024-01-08,5,5096,Bogotá,local 3
1544,2023-11-11,10,8047,Pereira,local 3
1545,2023-12-31,10,14692,Medellín,local 1
1546,2023-11-13,8,3826,Pereira,local 1
1547,2023-12-17,4,6117,Santa Marta,local 2
1548,2024-02-29,4,7794,Bogotá,local 1
1549,2024-03-23,9,6224,Pereira,local 3
1550,2024-02-13,7,12670,Bogotá,local 1
1551,2024-03-03,2,10746,Medellín,local 3
1552,2024-03-19,5,6967,Pereira,local 1
1553,2023-11-21,9,3476,Santa Marta,local 3
1554,2023-09-20,7,6021,Bogotá,local 2
1555,2024-03-29,9,6825,Pereira,local 3
1556,2024-02-20,5,10712,Bogotá,local 1
1557,2024-03-08,1,411,Bogotá,local 3
1558,2023-09-22,2,14441,Bogotá,local 3
1559,2024-03-25,8,11030,Bogotá,local 2
1560,2023-12-19,5,1768,Bogotá,local 3
1561,2023-12-01,1,5309,Bogotá,local 1
1562,2023-11-17,5,4382,Pereira,local 1
1563,2024-02-29,10,10479,Medellín,local 3
1564,2024-03-22,9,5976,Bogotá,local 2
1565,2024-03-08,9,8040,Pereira,local 2
1566,2024-03-03,6,7275,Medellín,local 1
1567,2024-01-25,9,4669,Pereira,local 1
1568,2023-10-06,6,14767,Pereira,local 2
1569,2023-10-20,9,11669,Medellín,local 1
1570,2024-03-03,4,11644,Pereira,local 2
1571,2024-02-09,7,13289,Pereira,local 2
1572,2024-02-09,9,6637,Medellín,local 2
1573,2024-03-30,6,4411,Santa Marta,local 3
1574,2023-09-10,3,1853,Bogotá,local 3
1575,2024-03-30,3,7032,Bogotá,local 1
1576,2024-02-26,8,13844,Bogotá,local 1
1577,2024-01-30,1,3006,Santa Marta,local 1
1578,2024-01-22,5,8410,Medellín,local 3
1579,2023-11-18,2,10662,Santa Marta,local 3
1580,2023-11-26,3,4801,Medellín,local 2
1581,2024-03-20,6,3262,Bogotá,local 2
1582,2023-11-18,4,11819,Bogotá,local 1
1583,2023-12-21,10,14490,Medellín,local 1
1584,2023-12-28,10,6922,Pereira,local 1
1585,2023-10-26,8,12916,Santa Marta,local 1
1586,2024-02-22,1,12459,Medellín,local 2
1587,2023-10-12,5,3982,Pereira,local 1
1588,2024-01-21,2,111,Santa Marta,local 1
1589,2023-11-01,6,8754,Santa Marta,local 2
1590,2023-11-28,4,5898,Pereira,local 2
1591,2023-12-17,1,7423,Santa Marta,local 2
1592,2024-01-09,10,5623,Bogotá,local 1
1593,2023-09-22,10,434,Pereira,local 1
1594,2024-02-03,3,7584,Santa Marta,local 3
1595,2024-03-11,6,137,Pereira,local 3
1596,2023-12-15,3,13159,Pereira,local 2
1597,2024-02-29,10,3684,Bogotá,local 3
1598,2024-02-20,2,2411,Pereira,local 1
1599,2023-09-29,4,1823,Pereira,local 2
1600,2024-03-24,4,11577,Medellín,local 1
1601,2023-12-18,5,494,Pereira,local 1
1602,2024-02-13,8,1713,Pereira,local 1
1603,2023-12-05,10,11783,Bogotá,local 1
1604,2023-09-30,2,14769,Bogotá,local 2
1605,2023-09-14,2,4515,Santa Marta,local 3
1606,2024-02-27,9,1062,Bogotá,local 2
1607,2023-12-19,7,11285,Pereira,local 2
1608,2023-12-05,1,8371,Santa Marta,local 2
1609,2023-11-13,2,14980,Santa Marta,local 2
1610,2023-11-19,3,7707,Pereira,local 3
1611,2024-01-17,8,12493,Medellín,local 2
1612,2023-12-10,8,7063,Medellín,local 1
1613,2024-01-12,9,2483,Santa Marta,local 2
1614,2024-03-27,8,8864,Pereira,local 3
1615,2023-12-03,6,8155,Santa Marta,local 1
1616,2023-09-23,3,8609,Pereira,local 1
1617,2023-12-14,1,4589,Bogotá,local 3
1618,2023-12-26,8,3995,Medellín,local 2
1619,2023-12-09,3,8562,Pereira,local 3
1620,2023-12-03,5,7046,Medellín,local 3
1621,2023-12-04,10,2461,Medellín,local 1
1622,2023-11-01,6,5540,Bogotá,local 2
1623,2024-01-20,5,6722,Santa Marta,local 2
1624,2024-02-14,5,2028,Medellín,local 2
1625,2024-01-19,7,4784,Bogotá,local 3
1626,2023-11-15,4,11702,Santa Marta,local 2
1627,2023-09-09,4,10509,Pereira,local 2
1628,2024-02-14,1,12467,Bogotá,local 1
1629,2023-10-23,2,11965,Bogotá,local 2
1630,2023-09-24,6,1165,Bogotá,local 2
1631,2024-01-26,5,10022,Pereira,local 3
1632,2023-09-25,1,8385,Santa Marta,local 3
1633,2024-01-04,7,9020,Medellín,local 3
1634,2023-12-18,2,1955,Bogotá,local 2
1635,2024-01-08,7,12843,Pereira,local 1
1636,2023-10-20,6,11439,Santa Marta,local 1
1637,2024-02-29,4,14759,Medellín,local 2
1638,2023-11-21,1,764,Pereira,local 2
1639,2024-02-06,10,11011,Pereira,local 2
1640,2024-02-06,9,1033,Medellín,local 3
1641,2024-01-06,7,401,Bogotá,local 3
1642,2023-10-16,8,6704,Medellín,local 1
1643,2023-09-13,7,4968,Pereira,local 2
1644,2023-10-26,5,3781,Santa Marta,local 3
1645,2023-11-23,10,1458,Bogotá,local 3
1646,2023-11-25,9,9648,Medellín,local 1
1647,2023-11-23,2,1553,Medellín,local 1
1648,2023-11-13,6,2356,Medellín,local 1
1649,2023-11-28,9,8068,Medellín,local 1
1650,2023-10-27,10,8167,Pereira,local 3
1651,2024-03-20,5,10328,Bogotá,local 3
1652,2023-12-10,7,10872,Medellín,local 2
1653,2023-09-10,8,11359,Pereira,local 2
1654,2024-03-17,6,5619,Santa Marta,local 1
1655,2023-09-07,5,185,Santa Marta,local 1
1656,2023-11-03,8,7388,Santa Marta,local 1
1657,2024-03-07,3,4788,Santa Marta,local 2
1658,2024-01-06,3,7525,Pereira,local 2
1659,2023-12-05,2,8016,Santa Marta,local 1
1660,2024-02-28,10,5785,Santa Marta,local 1
1661,2024-03-21,1,14268,Medellín,local 3
1662,2024-02-27,6,7751,Bogotá,local 2
1663,2024-02-16,8,13077,Santa Marta,local 2
1664,2023-12-31,3,558,Bogotá,local 2
1665,2023-11-21,7,3601,Santa Marta,local 3
1666,2024-03-14,3,6320,Pereira,local 3
1667,2023-09-15,9,8944,Pereira,local 1
1668,2023-09-13,9,103,Pereira,local 1
1669,2023-10-30,7,6383,Santa Marta,local 3
1670,2023-10-16,6,2055,Bogotá,local 2
1671,2023-12-21,9,282,Santa Marta,local 2
1672,2024-01-20,3,9547,Bogotá,local 3
1673,2024-03-27,5,10617,Bogotá,local 1
1674,2023-10-30,8,467,Santa Marta,local 2
1675,2024-01-16,1,2520,Bogotá,local 1
1676,2024-01-14,7,2988,Pereira,local 3
1677,2024-02-16,3,7595,Medellín,local 3
1678,2023-09-11,3,7999,Pereira,local 1
1679,2024-03-27,6,4202,Bogotá,local 2
1680,2024-03-07,1,4468,Santa Marta,local 3
1681,2024-03-10,7,2398,Pereira,local 1
1682,2023-11-23,2,3534,Medellín,local 2
1683,2023-11-04,4,11114,Santa Marta,local 3
1684,2024-03-10,4,13423,Medellín,local 2
1685,2024-01-12,8,3459,Bogotá,local 2
1686,2023-10-20,4,13562,Bogotá,local 1
1687,2024-01-03,7,5835,Medellín,local 3
1688,2023-10-19,3,5111,Medellín,local 1
1689,2023-09-16,4,5917,Santa Marta,local 2
1690,2024-02-23,4,6024,Santa Marta,local 1
1691,2023-10-04,9,12111,Bogotá,local 1
1692,2023-09-14,6,6249,Medellín,local 3
1693,2023-09-20,8,13406,Pereira,local 3
1694,2024-01-19,4,5833,Bogotá,local 2
1695,2024-01-01,1,2061,Bogotá,local 1
1696,2023-10-13,5,11963,Pereira,local 3
1697,2023-09-07,10,7875,Pereira,local 3
1698,2023-10-08,8,6471,Santa Marta,local 1
1699,2024-03-18,1,13994,Santa Marta,local 1
1700,2024-03-07,2,9298,Medellín,local 3
1701,2023-12-14,1,3020,Medellín,local 1
1702,2023-11-15,8,9460,Bogotá,local 3
1703,2024-02-17,4,12473,Bogotá,local 1
1704,2024-03-15,10,8610,Pereira,local 2
1705,2024-02-28,2,281,Pereira,local 1
1706,2024-02-27,8,9532,Santa Marta,local 1
1707,2023-11-19,9,1563,Medellín,local 2
1708,2023-10-12,1,7793,Medellín,local 1
1709,2023-12-09,4,1829,Medellín,local 3
1710,2024-02-09,5,13525,Medellín,local 2
1711,2024-02-29,4,1865,Medellín,local 3
1712,2024-01-10,6,367,Medellín,local 2
1713,2024-03-18,5,7568,Santa Marta,local 3
1714,2024-03-22,3,11901,Pereira,local 3
1715,2024-03-05,10,11645,Santa Marta,local 1
1716,2024-02-17,3,9659,Bogotá,local 2
1717,2023-11-24,4,11168,Santa Marta,local 1
1718,2023-10-22,7,9231,Pereira,local 3
1719,2023-10-19,6,6529,Medellín,local 1
1720,2023-09-14,10,13460,Pereira,local 1
1721,2024-03-21,6,13560,Bogotá,local 2
1722,2024-02-02,4,6576,Medellín,local 3
1723,2023-10-14,8,2272,Bogotá,local 2
1724,2023-10-19,6,8179,Bogotá,local 3
1725,2023-11-30,2,5392,Santa Marta,local 3
1726,2023-09-19,8,8518,Santa Marta,local 3
1727,2023-11-27,1,14171,Santa Marta,local 2
1728,2024-01-06,6,4022,Medellín,local 2
1729,2024-02-20,1,6773,Santa Marta,local 3
1730,2024-03-26,4,14488,Medellín,local 3
1731,2023-11-16,4,10569,Medellín,local 1
1732,2023-11-15,7,2435,Bogotá,local 1
1733,2023-12-29,8,7301,Medellín,local 1
1734,2024-02-24,4,3269,Medellín,local 2
1735,2024-03-23,7,10188,Pereira,local 3
1736,2024-03-13,9,11848,Pereira,local 2
1737,2024-01-16,3,1320,Medellín,local 3
1738,2024-01-25,8,7616,Bogotá,local 2
1739,2023-12-10,1,1251,Santa Marta,local 3
1740,2023-09-19,3,6685,Bogotá,local 3
1741,2024-03-23,8,4136,Bogotá,local 3
1742,2023-10-17,6,3806,Medellín,local 2
1743,2023-09-13,2,12074,Santa Marta,local 1
1744,2024-03-13,1,7399,Santa Marta,local 3
1745,2024-01-21,1,2096,Medellín,local 1
1746,2023-11-09,1,7144,Bogotá,local 2
1747,2023-12-05,6,13346,Medellín,local 3
1748,2023-10-09,6,9657,Santa Marta,local 2
1749,2023-11-30,2,8973,Bogotá,local 3
1750,2023-10-12,5,6331,Pereira,local 2
1751,2024-02-08,9,387,Pereira,local 3
1752,2023-09-07,4,10196,Bogotá,local 2
1753,2024-02-10,4,4331,Bogotá,local 1
1754,2023-09-12,3,12760,Pereira,local 2
1755,2024-01-14,9,7807,Bogotá,local 1
1756,2023-09-17,7,12590,Bogotá,local 3
1757,2024-01-17,4,11823,Pereira,local 2
1758,2023-12-04,3,12783,Bogotá,local 3
1759,2023-11-08,10,4005,Bogotá,local 2
1760,2023-12-01,8,3378,Santa Marta,local 3
1761,2023-10-27,10,350,Santa Marta,local 3
1762,2023-12-01,7,7289,Bogotá,local 2
1763,2023-09-21,5,9914,Santa Marta,local 2
1764,2024-01-09,7,3076,Medellín,local 2
1765,2024-01-29,8,6341,Pereira,local 2
1766,2024-03-01,10,477,Bogotá,local 2
1767,2024-03-10,2,5938,Santa Marta,local 2
1768,2024-03-04,3,11841,Pereira,local 1
1769,2024-03-15,9,11025,Bogotá,local 3
1770,2023-10-07,6,6644,Bogotá,local 2
1771,2023-12-24,4,1083,Pereira,local 2
1772,2023-10-08,5,5516,Medellín,local 2
1773,2024-03-24,5,8508,Medellín,local 3
1774,2024-03-08,3,9730,Santa Marta,local 2
1775,2023-12-03,6,9534,Bogotá,local 2
1776,2023-10-01,9,7173,Bogotá,local 3
1777,2024-03-11,6,12604,Medellín,local 2
1778,2023-12-24,3,1541,Santa Marta,local 1
1779,2024-01-02,1,9784,Santa Marta,local 2
1780,2023-12-23,3,2554,Bogotá,local 2
1781,2024-01-06,5,9960,Pereira,local 3
1782,2023-12-19,3,8231,Medellín,local 1
1783,2023-09-05,6,2807,Pereira,local 1
1784,2023-10-08,4,6041,Medellín,local 3
1785,2024-02-02,9,2166,Bogotá,local 2
1786,2023-09-11,3,1181,Medellín,local 3
1787,2023-11-18,2,6324,Bogotá,local 1
1788,2023-10-11,10,9223,Medellín,local 3
1789,2024-01-26,10,5383,Santa Marta,local 2
1790,2023-10-23,6,11705,Medellín,local 1
1791,2024-02-03,8,4865,Pereira,local 3
1792,2024-03-19,9,287,Medellín,local 1
1793,2024-03-19,5,8668,Bogotá,local 2
1794,2024-02-19,3,1484,Bogotá,local 2
1795,2023-12-26,7,4330,Santa Marta,local 2
1796,2024-01-31,8,1025,Pereira,local 1
1797,2024-03-10,9,316,Pereira,local 2
1798,2023-12-20,6,10530,Santa Marta,local 1
1799,2024-02-22,5,14748,Pereira,local 3
1800,2024-03-17,5,2497,Pereira,local 3
1801,2024-02-18,7,11566,Santa Marta,local 3
1802,2024-02-01,4,3030,Santa Marta,local 1
1803,2024-01-28,6,10437,Medellín,local 1
1804,2024-02-23,7,8292,Santa Marta,local 1
1805,2024-02-07,9,7374,Bogotá,local 2
1806,2024-02-05,9,14384,Bogotá,local 3
1807,2024-01-10,7,12415,Medellín,local 1
1808,2024-01-22,7,9815,Medellín,local 1
1809,2024-03-25,5,9668,Bogotá,local 2
1810,2023-09-17,3,8251,Bogotá,local 2
1811,2024-01-29,1,6685,Pereira,local 1
1812,2024-01-08,5,2561,Pereira,local 2
1813,2023-11-05,8,2947,Santa Marta,local 3
1814,2023-10-25,6,6440,Bogotá,local 3
1815,2023-10-28,3,11532,Bogotá,local 2
1816,2024-03-29,10,8699,Santa Marta,local 2
1817,2023-11-17,6,4121,Medellín,local 1
1818,2023-12-04,3,9232,Bogotá,local 2
1819,2023-11-06,6,9622,Bogotá,local 3
1820,2024-02-24,6,8174,Bogotá,local 1
1821,2024-02-16,6,9172,Bogotá,local 2
1822,2024-02-01,3,6987,Medellín,local 2
1823,2024-03-28,1,13293,Bogotá,local 1
1824,2024-03-31,7,3777,Bogotá,local 3
1825,2023-09-05,9,497,Bogotá,local 3
1826,2023-10-04,5,8232,Pereira,local 1
1827,2024-02-17,5,12992,Bogotá,local 2
1828,2023-11-14,5,1540,Santa Marta,local 3
1829,2023-12-02,3,1119,Bogotá,local 3
1830,2023-11-23,9,9728,Bogotá,local 2
1831,2023-09-20,9,2084,Medellín,local 2
1832,2023-11-09,5,6008,Santa Marta,local 3
1833,2023-11-28,1,8814,Santa Marta,local 3
1834,2024-01-11,7,8160,Bogotá,local 2
1835,2023-12-23,9,784,Medellín,local 1
1836,2024-03-11,5,5353,Santa Marta,local 1
1837,2023-11-02,10,12733,Bogotá,local 2
1838,2024-01-30,1,1672,Bogotá,local 1
1839,2024-03-31,1,10124,Medellín,local 1
1840,2023-09-06,4,14853,Medellín,local 1
1841,2024-03-08,9,2254,Bogotá,local 3
1842,2023-12-29,1,4787,Santa Marta,local 3
1843,2023-12-08,8,14255,Medellín,local 3
1844,2023-12-19,10,2645,Santa Marta,local 1
1845,2023-09-16,9,12059,Pereira,local 3
1846,2023-10-17,10,8688,Pereira,local 3
1847,2023-09-13,1,13227,Medellín,local 1
1848,2024-02-14,5,14961,Pereira,local 2
1849,2024-01-20,8,11096,Pereira,local 3
1850,2024-01-01,5,6238,Pereira,local 3
1851,2024-01-06,10,2785,Santa Marta,local 1
1852,2023-10-12,9,7924,Santa Marta,local 1
1853,2023-10-03,10,9245,Bogotá,local 3
1854,2023-10-24,8,13823,Bogotá,local 1
1855,2023-09-08,1,1741,Medellín,local 3
1856,2023-11-05,10,199,Bogotá,local 3
1857,2023-09-07,9,14677,Pereira,local 3
1858,2024-03-11,5,8448,Pereira,local 1
1859,2023-12-26,1,13674,Pereira,local 2
1860,2024-02-03,10,13704,Pereira,local 2
1861,2023-09-14,5,3625,Pereira,local 3
1862,2024-01-25,9,14297,Bogotá,local 1
1863,2023-12-26,10,2498,Santa Marta,local 3
1864,2024-02-28,9,14589,Medellín,local 2
1865,2023-12-13,2,1717,Bogotá,local 1
1866,2024-02-10,6,9764,Pereira,local 1
1867,2024-01-05,10,3234,Bogotá,local 3
1868,2024-01-11,10,11097,Pereira,local 3
1869,2024-03-22,2,12709,Pereira,local 3
1870,2023-12-28,6,5244,Medellín,local 3
1871,2024-01-17,10,130,Medellín,local 3
1872,2023-09-15,5,12386,Pereira,local 3
1873,2024-01-22,7,2233,Bogotá,local 3
1874,2023-11-25,6,4001,Santa Marta,local 3
1875,2023-10-15,8,3334,Bogotá,local 1
1876,2023-11-14,6,6227,Pereira,local 2
1877,2024-01-06,5,9188,Santa Marta,local 2
1878,2024-01-08,9,2178,Pereira,local 3
1879,2023-12-19,7,10334,Santa Marta,local 2
1880,2024-03-15,4,195,Pereira,local 3
1881,2023-12-19,7,14127,Medellín,local 1
1882,2023-12-15,9,13910,Medellín,local 2
1883,2024-02-04,6,5348,Santa Marta,local 1
1884,2023-11-08,10,7521,Bogotá,local 2
1885,2023-11-26,2,3572,Medellín,local 3
1886,2023-10-10,9,3330,Bogotá,local 1
1887,2023-12-03,6,4274,Bogotá,local 2
1888,2024-03-01,2,4482,Santa Marta,local 2
1889,2023-12-14,6,13848,Medellín,local 1
1890,2023-12-03,10,681,Santa Marta,local 1
1891,2023-10-23,1,2353,Santa Marta,local 3
1892,2024-03-14,9,8376,Santa Marta,local 2
1893,2024-01-30,6,536,Bogotá,local 3
1894,2023-10-21,10,6221,Bogotá,local 3
1895,2024-03-02,6,4635,Santa Marta,local 1
1896,2023-12-21,6,6395,Medellín,local 2
1897,2023-11-11,3,6620,Pereira,local 3
1898,2024-01-02,4,12117,Medellín,local 1
1899,2023-09-16,1,7919,Bogotá,local 3
1900,2024-01-07,10,7255,Santa Marta,local 3
1901,2023-09-12,8,13741,Santa Marta,local 1
1902,2023-10-10,5,1406,Pereira,local 2
1903,2023-09-27,3,9293,Medellín,local 2
1904,2024-01-22,2,14104,Medellín,local 3
1905,2023-10-18,3,9185,Medellín,local 1
1906,2024-03-14,10,4376,Pereira,local 2
1907,2024-03-02,2,14449,Medellín,local 3
1908,2023-12-29,9,5061,Medellín,local 1
1909,2024-01-26,8,12294,Medellín,local 3
1910,2023-10-27,6,9995,Santa Marta,local 2
1911,2024-03-14,3,1770,Medellín,local 3
1912,2023-12-08,2,6377,Medellín,local 1
1913,2023-09-08,1,58,Bogotá,local 3
1914,2023-10-13,9,6365,Pereira,local 2
1915,2024-02-12,5,8957,Santa Marta,local 1
1916,2023-09-07,8,1095,Bogotá,local 3
1917,2023-12-03,1,361,Pereira,local 2
1918,2024-03-03,3,11333,Pereira,local 1
1919,2023-09-14,6,14414,Medellín,local 3
1920,2023-11-26,10,13418,Medellín,local 2
1921,2023-09-25,2,8891,Medellín,local 1
1922,2024-03-28,4,3549,Bogotá,local 1
1923,2023-10-05,1,12633,Pereira,local 1
1924,2023-12-23,1,3879,Santa Marta,local 2
1925,2024-01-02,1,9061,Santa Marta,local 1
1926,2023-09-28,2,12141,Santa Marta,local 1
1927,2023-12-13,7,6372,Bogotá,local 1
1928,2024-01-10,1,12744,Pereira,local 2
1929,2023-11-09,5,2915,Bogotá,local 3
1930,2024-02-25,9,9660,Medellín,local 2
1931,2023-11-02,2,1490,Medellín,local 2
1932,2024-02-24,3,9738,Santa Marta,local 3
1933,2023-11-06,8,7879,Bogotá,local 1
1934,2024-03-21,3,5060,Bogotá,local 3
1935,2024-02-04,2,7646,Bogotá,local 2
1936,2023-11-11,1,9489,Bogotá,local 2
1937,2023-11-28,6,10077,Santa Marta,local 2
1938,2023-10-17,1,3177,Medellín,local 1
1939,2023-09-18,5,7256,Pereira,local 3
1940,2023-09-28,6,3056,Medellín,local 3
1941,2023-09-23,6,9184,Bogotá,local 2
1942,2023-11-24,9,12773,Medellín,local 3
1943,2024-01-10,2,3661,Medellín,local 2
1944,2023-12-26,8,13054,Santa Marta,local 3
1945,2024-03-17,10,11246,Bogotá,local 3
1946,2023-10-29,2,2489,Santa Marta,local 2
1947,2023-11-02,9,13133,Santa Marta,local 1
1948,2023-10-31,10,12462,Santa Marta,local 2
1949,2023-10-30,2,165,Medellín,local 1
1950,2024-03-30,2,13149,Medellín,local 2
1951,2024-02-28,5,12880,Santa Marta,local 2
1952,2024-02-10,7,12204,Pereira,local 2
1953,2024-01-22,5,2019,Medellín,local 2
1954,2023-12-04,10,6324,Bogotá,local 3
1955,2024-01-03,10,6554,Santa Marta,local 2
1956,2024-02-20,1,3277,Medellín,local 3
1957,2024-02-22,6,12431,Santa Marta,local 2
1958,2024-01-28,2,8350,Santa Marta,local 2
1959,2023-11-29,2,11374,Medellín,local 3
1960,2023-11-20,2,8689,Bogotá,local 2
1961,2023-10-19,1,4655,Bogotá,local 3
1962,2023-10-01,7,8934,Bogotá,local 2
1963,2024-02-02,9,14462,Bogotá,local 1
1964,2024-01-24,1,7779,Pereira,local 1
1965,2024-02-24,3,5672,Bogotá,local 1
1966,2024-02-08,7,8535,Medellín,local 1
1967,2023-10-20,8,855,Pereira,local 2
1968,2023-10-22,10,12700,Santa Marta,local 1
1969,2024-03-17,1,924,Medellín,local 3
1970,2024-01-30,10,7259,Santa Marta,local 2
1971,2024-03-11,2,7537,Bogotá,local 3
1972,2023-10-01,10,6675,Pereira,local 1
1973,2023-11-15,6,1696,Pereira,local 1
1974,2023-12-07,9,2489,Bogotá,local 2
1975,2024-01-26,9,11702,Medellín,local 3
1976,2024-03-12,6,13382,Pereira,local 2
1977,2023-12-02,9,8833,Santa Marta,local 1
1978,2023-10-29,7,6161,Santa Marta,local 2
1979,2024-01-14,4,9023,Medellín,local 3
1980,2023-10-21,4,3750,Pereira,local 2
1981,2024-01-18,3,2280,Santa Marta,local 1
1982,2023-12-23,9,5853,Medellín,local 1
1983,2024-02-16,6,3412,Santa Marta,local 2
1984,2024-01-02,7,12173,Pereira,local 2
1985,2023-12-10,4,12114,Santa Marta,local 3
1986,2023-10-01,1,39,Bogotá,local 3
1987,2024-03-02,10,13232,Bogotá,local 2
1988,2023-10-05,9,6360,Santa Marta,local 3
1989,2023-12-28,9,383,Medellín,local 3
1990,2023-09-08,2,7616,Pereira,local 1
1991,2024-03-25,8,4936,Santa Marta,local 2
1992,2024-02-29,7,9782,Santa Marta,local 2
1993,2024-01-20,10,13748,Pereira,local 1
1994,2023-10-17,10,8560,Pereira,local 2
1995,2024-02-10,6,4851,Pereira,local 1
1996,2024-01-25,10,11330,Medellín,local 1
1997,2024-01-17,3,14964,Santa Marta,local 3
1998,2023-10-26,2,8067,Medellín,local 1
1999,2023-12-21,2,1889,Medellín,local 3
2000,2023-10-26,3,8119,Santa Marta,local 3
2001,2023-09-11,10,7448,Santa Marta,local 3
2002,2024-02-07,5,9226,Pereira,local 1
2003,2024-01-15,9,394,Pereira,local 1
2004,2024-02-10,1,9136,Medellín,local 2
2005,2023-10-07,10,4814,Bogotá,local 1
2006,2024-01-21,4,8465,Medellín,local 1
2007,2023-11-07,3,13935,Medellín,local 2
2008,2023-12-24,9,13399,Pereira,local 1
2009,2024-01-17,4,14681,Pereira,local 2
2010,2023-10-21,2,5619,Santa Marta,local 2
2011,2024-02-15,6,9661,Bogotá,local 2
2012,2023-12-02,5,7537,Santa Marta,local 1
2013,2023-12-24,6,9969,Pereira,local 3
2014,2023-11-19,9,89,Santa Marta,local 3
2015,2024-03-08,10,11759,Bogotá,local 1
2016,2023-10-09,9,3057,Pereira,local 2
2017,2024-01-16,9,7597,Santa Marta,local 1
2018,2023-11-30,6,2359,Santa Marta,local 1
2019,2023-12-25,3,12503,Pereira,local 3
2020,2023-10-18,1,12862,Bogotá,local 1
2021,2024-02-10,8,2332,Santa Marta,local 2
2022,2024-03-26,10,11894,Santa Marta,local 2
2023,2024-03-19,5,9011,Santa Marta,local 3
2024,2024-02-18,9,10048,Medellín,local 3
2025,2024-03-28,5,2212,Bogotá,local 1
2026,2023-10-24,7,9172,Bogotá,local 1
2027,2024-03-25,8,12186,Medellín,local 2
2028,2023-09-27,4,13500,Santa Marta,local 1
2029,2024-01-09,10,11768,Bogotá,local 3
2030,2023-09-27,6,13523,Santa Marta,local 2
2031,2024-03-06,10,5099,Santa Marta,local 2
2032,2023-10-07,1,11981,Medellín,local 2
2033,2023-09-19,4,5124,Medellín,local 1
2034,2024-01-22,9,9395,Medellín,local 3
2035,2024-02-08,7,14624,Bogotá,local 1
2036,2024-03-26,2,3962,Pereira,local 3
2037,2024-03-28,1,1636,Medellín,local 1
2038,2024-01-18,9,8714,Medellín,local 3
2039,2023-09-26,9,5264,Pereira,local 1
2040,2023-12-17,5,12976,Pereira,local 3
2041,2023-10-15,1,1548,Medellín,local 1
2042,2023-11-13,9,959,Bogotá,local 1
2043,2024-01-21,4,5057,Pereira,local 3
2044,2024-01-12,5,13395,Medellín,local 3
2045,2023-09-17,5,14618,Santa Marta,local 3
2046,2023-09-30,7,14435,Bogotá,local 1
